ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	237	0.3651701885149888	1.5610340292247666	5.076643412930773e-4	0.03353895557458451	0.030963031697309813	2475	tags=32%, list=18%, signal=27%	TSPYL5/ZNF521/ZNF704/CACHD1/ADAM23/PARM1/RAB3B/ID4/AMPH/AQP1/GALNT14/SLC14A1/SAMD5/TCF4/EPHB1/EPHA7/DGAT2/SDC2/PROX1/AR/ABLIM2/RASSF4/PCDH20/SLC26A7/FBXL7/IGFBP4/SHISA2/RHBDL3/DUSP2/MSX2/NRROS/RNF152/ZMAT4/ARMCX2/SIPA1L2/CD55/GPM6B/RAB7B/RASSF2/MUC15/RTN4R/GYPC/SRGAP1/ARL4C/MEIS1/SPON2/WFDC2/RHOBTB2/ENTPD4/GABRB1/LDB2/C9orf72/JUND/LYZ/MEX3B/ELN/ONECUT2/PPP1R3B/UBASH3B/BACH2/SLC19A2/CHDH/BMP3/ARMCX6/KDM5C/AHR/NFIX/GRIA1/PBDC1/RUNX1T1/CTPS2/FGF18/LONRF1/CTTNBP2/NUAK1/ARMCX3
REACTOME_SIGNALING_BY_INTERLEUKINS	REACTOME_SIGNALING_BY_INTERLEUKINS	270	-0.27009057758924826	-1.4425917430658757	5.111033692395958e-4	0.03353895557458451	0.030963031697309813	1331	tags=16%, list=10%, signal=14%	ITGAX/IL16/CXCL2/CSF2RB/IL1RAP/FPR1/IL32/CNN2/IL17RA/IL7R/CXCL1/FN1/PSME2/PTK2B/S100B/IL9R/CEBPD/PTAFR/IL1RL2/LCN2/EBI3/IL11/PTGS2/OPRD1/IL1RN/S1PR1/COL1A2/CCR1/SAA1/LGALS9/TNFRSF1B/ICAM1/IL1R2/STAT4/IL2RB/IL1A/MMP3/MMP9/IL1B/LCP1/IL13RA2/SERPINB2
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	33	-0.5465259561393406	-2.104655011421193	5.727200181570291e-4	0.03539159533774813	0.03267338143026337	1288	tags=27%, list=10%, signal=25%	CXCL2/APOE/APOC1/RHAG/PTGS2/ICAM4/IL1RN/IL1B/SERPINB2
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	35	-0.5280741365500844	-2.0418691753718283	5.600634183893728e-4	0.03539159533774813	0.03267338143026337	462	tags=20%, list=3%, signal=19%	CYBA/PTGS2/HLA-DRB1/HLA-DRB5/IL1A/IL1B/C3
GESERICK_TERT_TARGETS_DN	GESERICK_TERT_TARGETS_DN	16	0.717099117403275	1.9483034151350898	5.765315057646832e-4	0.03539159533774813	0.03267338143026337	2158	tags=69%, list=16%, signal=58%	KLF9/KLF4/ERRFI1/DUSP6/BTG2/HEY1/IER3/ELN/JUNB/NFIL3/FOSB
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	24	0.642983497021372	1.9371655221724082	5.685036381237261e-4	0.03539159533774813	0.03267338143026337	1643	tags=67%, list=12%, signal=59%	HSD3B1/UGT2B7/AKR1C1/UGT1A8/UGT1A9/HSD11B1/UGT1A7/UGT1A6/UGT1A5/UGT1A1/UGT1A10/UGT1A3/UGT1A4/AKR1C2/AKR1C3/STS
LIN_NPAS4_TARGETS_DN	LIN_NPAS4_TARGETS_DN	37	0.5783327773154363	1.9246943901573907	5.718191463039857e-4	0.03539159533774813	0.03267338143026337	1308	tags=32%, list=10%, signal=29%	PXDN/LMO2/SORCS3/EGR3/GALNT18/KLF9/ERRFI1/HSD11B1/SHISA2/CPNE7/IER2/FAM210B
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	77	0.48231257283292805	1.8263050837359471	5.58607468658227e-4	0.03539159533774813	0.03267338143026337	1987	tags=36%, list=15%, signal=31%	RELN/B4GALNT3/FGF5/LMO2/GPRC5C/TUB/SMAD6/KCNMA1/ABLIM2/FLT1/PLXNA4/RASGEF1B/P2RY2/MNX1/WNK2/DLL4/AK5/FBXO43/RNF152/HCN4/KIAA1549L/PTPRU/GRM8/CSMD1/CCNO/EPHA10/SYNM/NRARP
GUILLAUMOND_KLF10_TARGETS_UP	GUILLAUMOND_KLF10_TARGETS_UP	32	-0.5357927206369326	-2.03674479136578	5.83698676652052e-4	0.03545038026602729	0.03272765144453331	704	tags=31%, list=5%, signal=30%	SERPINE2/LCN2/MOXD1/NNMT/COL16A1/SAA2/SAA1/CPT1A/IL2RB/GPR85
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	58	0.5155377000422551	1.8659571710456437	5.987691299559943e-4	0.035982873293881806	0.033219246910688796	2477	tags=48%, list=19%, signal=40%	CYB5R2/DMD/ID4/IL20RA/TRIM29/SOCS2/STC2/CGNL1/SFRP1/IRX1/MAOA/AK5/FUT8-AS1/CYP4X1/ITGA2/NR3C2/ERICH1/OXTR/CLIC6/CYP2J2/CITED1/ZNF398/SYNM/LAMB3/KRT5/PTGER4/ITM2A/EHF
WP_MATRIX_METALLOPROTEINASES	WP_MATRIX_METALLOPROTEINASES	13	-0.743105865415636	-2.1507364020135755	6.315021164395479e-4	0.037554641487014366	0.034670297116368605	741	tags=38%, list=6%, signal=36%	MMP19/MMP12/MMP8/MMP3/MMP9
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM	27	0.6409330179410219	1.9936026485105898	6.623603422879636e-4	0.0381228706627434	0.03519488405349931	843	tags=41%, list=6%, signal=38%	UGT2B7/UGT1A8/UGT1A9/UGT1A7/PYGB/UGT1A6/UGT1A5/UGT1A1/UGT1A10/UGT1A3/UGT1A4
WP_SELENIUM_MICRONUTRIENT_NETWORK	WP_SELENIUM_MICRONUTRIENT_NETWORK	55	-0.45522685284753	-1.9394156038904233	6.677679219257908e-4	0.0381228706627434	0.03519488405349931	495	tags=20%, list=4%, signal=19%	SELENOM/ALOX15B/DIO2/PTGS2/CAT/SAA2/SAA1/ALOX5AP/ICAM1/KYNU/IL1B
KANG_IMMORTALIZED_BY_TERT_UP	KANG_IMMORTALIZED_BY_TERT_UP	61	-0.43844266534152887	-1.8585049388277708	6.518899047104272e-4	0.0381228706627434	0.03519488405349931	1410	tags=28%, list=11%, signal=25%	HPCAL1/PCDHB8/LAMB1/SLC6A6/LEPR/CACNA2D1/COL6A2/TNFRSF11B/TNC/NNMT/RARRES1/NRCAM/ACTG2/COL7A1/ICAM1/C3/SERPINB2
REACTOME_RSK_ACTIVATION	REACTOME_RSK_ACTIVATION	5	0.8850049923997393	1.765071679109109	6.622774341028976e-4	0.0381228706627434	0.03519488405349931	105	tags=40%, list=1%, signal=40%	RPS6KA2/RPS6KA6
RODWELL_AGING_KIDNEY_UP	RODWELL_AGING_KIDNEY_UP	303	-0.2633526915546021	-1.4130619862604445	6.80852901118937e-4	0.03848504170780209	0.03552923893593036	1666	tags=24%, list=12%, signal=21%	RGS10/HTR7/EHBP1L1/GLIPR2/HLA-A/GPR61/ZCCHC24/RFLNB/CD53/HTATIP2/PSMB10/COL8A2/RUNX3/FZD3/COL14A1/ADAM8/LACC1/IL32/SLC6A6/TFPI/CHST15/GPNMB/CORO1A/GABRE/FHOD1/ARHGAP45/C1S/IL17RA/CFB/CMTM3/NRXN3/PTPN22/PALD1/CXCL1/FN1/PSME2/CRELD2/QPCT/RAB33A/SERPINE2/TNFRSF11B/SRGN/VCAN/TNC/NLRC5/CALHM6/MOXD1/CLDN1/CD14/ODF3B/HCLS1/LY75/NNMT/RNF125/RARRES1/HLA-DRB6/MCAM/COL1A2/CLDN3/CCR1/MYRF/TYMP/CST6/HLA-DRB1/PREX1/TGFBI/PIK3CG/TAGLN/ARHGAP30/LUM/ALPK2/GMFG
PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY	26	-0.5800174432723972	-2.0496380992186713	7.47742970723249e-4	0.041851613920186555	0.03863724514356355	1971	tags=54%, list=15%, signal=46%	PLAU/ITGA3/SERPINE1/ITGAV/FPR1/FPR2/FN1/FPR3/ITGB3/BCAR1/PDGFD/MMP12/MMP3/MMP9
HADDAD_B_LYMPHOCYTE_PROGENITOR	HADDAD_B_LYMPHOCYTE_PROGENITOR	164	0.38364378350875017	1.5888124837201612	7.569456782129878e-4	0.04195536773706745	0.038733030258686046	3890	tags=37%, list=29%, signal=26%	LBH/CD24/PXDN/COBL/CYFIP2/SPANXA1/TCF4/SOCS2/LMF1/DUSP26/DEPP1/ZNF177/PSD3/PLXNA2/WFS1/CXCR4/MEF2C/BTG2/GPM6B/ENTPD4/SCN3A/FOXO1/FAM193B/RNFT2/TLE1/TOB1/ARPP21/ISG20/FHIT/CD24P4/GLRX/BACH2/ELK3/RFC5/PPP3CC/BTG1/JADE2/HS3ST1/VSIG10/LONP2/ANKRD10/CITED2/AK1/HIP1R/ANAPC5/DBN1/ZSCAN16/SMARCA4/BANK1/WASHC4/MEF2A/ZNF135/PLEKHF2/SEMA6A/MLXIP/CD9/CDK13/VPS13A/UGCG/SSBP2
AMIT_EGF_RESPONSE_120_MCF10A	AMIT_EGF_RESPONSE_120_MCF10A	33	-0.5389600134791953	-2.075518793905953	7.793196200202999e-4	0.042701897043316034	0.03942222317409876	113	tags=15%, list=1%, signal=15%	PCBD1/EREG/IL1A/IL1B/SERPINB2
KONDO_EZH2_TARGETS	KONDO_EZH2_TARGETS	148	0.40448417914914475	1.647926108506032	7.853738289627226e-4	0.042701897043316034	0.03942222317409876	1598	tags=24%, list=12%, signal=21%	FOXA2/SHISA3/FAM43A/SPOCK1/ATP9A/RAB3B/NTN4/ELMO1/TSPAN8/MAGEC2/SUSD4/KCNMA1/FLI1/PRR16/KLF9/IGFBP5/OSR1/ANO1/LOXL4/SLC2A10/DNER/MSX2/SPRY4/ABI3BP/KLF2/ITGBL1/KIAA1549L/IFIT2/IFIT3/NPAS2/IL6R/TTC28/GNA14/RRAGD/VAMP4
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	194	0.3797020992934895	1.5915376722824253	7.951864414701615e-4	0.04282754145616181	0.03953821760120257	1513	tags=20%, list=11%, signal=18%	FABP5/VSTM4/PXDN/VWA5A/PCSK5/EPB41L4B/TSPAN8/ST6GALNAC5/CCND2/SOCS2/SDC2/FST/JAKMIP2/PCDH17/KLF4/PLAT/CADM1/TNS3/DUSP1/TCF7L1/ACKR3/MSX2/CXCR4/ANK1/GPM6B/SPDL1/LOXL2/LTBP1/ASS1/KCNS3/ARL4C/ITPKB/EPHA3/CTSV/SCN3A/MORC4/FOXO1/DENND2A
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	33	0.5930328498882506	1.91407966299378	8.121058500170409e-4	0.04333002147427371	0.040002105174966295	1113	tags=39%, list=8%, signal=36%	ALDH3A1/UGT2B7/AKR1C1/UGT1A8/UGT1A9/UGT1A7/UGT1A6/UGT1A5/UGT1A1/UGT1A10/UGT1A3/UGT1A4/AKR1C2
WALLACE_PROSTATE_CANCER_RACE_UP	WALLACE_PROSTATE_CANCER_RACE_UP	155	-0.31638107105561747	-1.5972880226983606	8.348729482487704e-4	0.04413231168103917	0.040742776334128594	1509	tags=28%, list=11%, signal=25%	CD53/ADCY7/ETS2/CNN1/RUNX3/PLEKHO2/CD52/IL16/CSF2RB/CORO1A/FCMR/TFEC/IL7R/TMEM35A/APOE/PTPN22/NPIPB15/COTL1/MICAL1/MMP19/SLC7A5/SRGN/CEBPD/RASA4/BTN3A2/GPM6A/HCLS1/CD83/PRF1/SELP/C5AR1/COL21A1/CYTIP/ICAM2/TYMP/ALOX5AP/HLA-DRB1/IL1R2/ADAM28/PDK4/MMP9/GMFG/GPR65
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	62	0.503907927504744	1.8540772811540478	8.643470094782864e-4	0.045271165845059975	0.04179416201311231	2362	tags=35%, list=18%, signal=29%	ATP9A/PARM1/PCSK5/SOX2/RORA/SLC14A1/IGF2/MSI2/PLEKHG1/ATP1B1/AGO2/LOXL2/PIK3R1/NPR3/SESN3/GRPR/HMGA2/CDKN1C/ATRX/NFIA/ATXN2/TNPO2
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q	LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q	93	0.4491569967284688	1.7358447061549862	8.761064655875291e-4	0.04546992556399276	0.041977656202839796	5916	tags=83%, list=44%, signal=47%	PRKCQ/TRIM52/ASS1/FBP1/NUDCD3/SMC5/ISCU/LRRC8A/RXRA/MRPL50/PTPDC1/TGFBR1/TDRP/TNFRSF10C/TMEM268/ZBTB34/FAM120AOS/NUP214/ECPAS/FBXW2/PTGR1/ENDOG/VPS13A/NUP188/CDK9/UGCG/ATP6V1G1/MFSD14B/TOR1A/DPP7/ALG2/IPPK/SECISBP2/SET/NANS/PSMD5/GLE1/RAB14/CAMSAP1/PSMA2/ANP32B/RPL35/RAD23B/PRPF4/GNG10/STX17/ABL1/SEC16A/PSMB7/TMOD1/DAB2IP/RABGAP1/FUBP3/POLE3/KIF2A/C9orf78/PPP6C/TSC1/TRIM32/INIP/CDK5RAP2/ERP44/DUSP22/FKTN/SEC61B/PTPN3/NEK6/SMARCA2/SLC35D2/ANKH/SLC2A8/ARPC5L/TMEM245/CORO2A/SPTLC1/RBM18/SETX
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP	PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP	87	0.45544649975958196	1.7537861687035385	9.201896160834358e-4	0.04707472050001448	0.043459196567483024	1505	tags=25%, list=11%, signal=23%	REEP1/RAPGEF5/RELN/KALRN/IQGAP2/LMO2/SOCS2/RGS16/PROX1/MAOA/JCAD/CH25H/NR2F1/SPRY1/TFF3/MEF2C/TBX1/DMTN/PTTG1/SELENOP/LDB2/IGFBP2
MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN	MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN	117	0.4275322848113417	1.6847180158399473	9.235187766687025e-4	0.04707472050001448	0.043459196567483024	1478	tags=26%, list=11%, signal=23%	AFF3/SDK1/DPYSL3/DMD/PLCB1/A2M/TMEM150C/TNS1/IGF2/ERC2/TNFSF18/SCIN/PHEX/ZNF257/IGFBP5/CA8/SNAP25/PLD4/MFAP3L/CEMIP/PACSIN1/TECTA/FAM107A/NXT2/COL15A1/CPNE4/SASH1/WNT9A/PARD3B/LDB2
FOROUTAN_PRODRANK_TGFB_EMT_DN	FOROUTAN_PRODRANK_TGFB_EMT_DN	62	0.5020296307133488	1.8471662817073133	9.597217943291893e-4	0.04848718339668444	0.044763176750873324	1236	tags=29%, list=9%, signal=26%	FOXA2/AGR2/SLCO4A1/EPB41L4B/SCNN1A/NUP210/MUC1/MYO5C/GPRC5C/MITF/TBC1D8/ELF3/GDF15/SPRY1/DEPTOR/PKP2/KRT19/KITLG
WP_INFLAMMATORY_RESPONSE_PATHWAY	WP_INFLAMMATORY_RESPONSE_PATHWAY	15	-0.6886435709237801	-2.1220267595553293	0.0010606675565460804	0.04927167993276558	0.04548742086333809	1656	tags=53%, list=12%, signal=47%	ZAP70/LAMB1/FN1/CD40/COL1A2/THBS1/TNFRSF1B/IL2RB
TSUNODA_CISPLATIN_RESISTANCE_DN	TSUNODA_CISPLATIN_RESISTANCE_DN	35	-0.5116718113882407	-1.9784473945378072	0.0010079440672874191	0.04927167993276558	0.04548742086333809	1170	tags=46%, list=9%, signal=42%	FBN1/MAGEA6/SLC3A2/CD74/C1S/CFB/CPS1/FN1/SLC7A5/PDE3A/PTGS2/FOLR1/SLC27A2/ESRP2/KYNU/C3
PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY	58	-0.4421794520418508	-1.8738321750668485	0.001037558828506722	0.04927167993276558	0.04548742086333809	1413	tags=33%, list=11%, signal=29%	COL8A2/ADGRA2/COL14A1/ITGAV/COL5A2/FN1/PTK2B/COL6A2/CASP8/ITGB3/BCAR1/COL16A1/F11R/COL1A2/COL7A1/COL4A1/COL11A1/COL4A4/COL4A3
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	63	0.5076623700443047	1.8670261389991594	0.0010445331337598214	0.04927167993276558	0.04548742086333809	1054	tags=25%, list=8%, signal=24%	GLI2/SPOCK1/FAM110B/SLCO4A1/RELN/PCSK5/RIC3/TNFRSF19/ADD2/SFRP1/IGFBP5/MEI4/SERPINB5/HSD11B1/PTCH1/SCG5
WP_BURN_WOUND_HEALING	WP_BURN_WOUND_HEALING	59	-0.4368768399261258	-1.8634185074730412	0.0010519418438709833	0.04927167993276558	0.04548742086333809	1081	tags=24%, list=8%, signal=22%	CNN2/EGF/TLR1/CXCL1/FN1/TNC/ADAM12/COL1A2/ICAM1/TAGLN/IL1A/MMP3/MMP9/IL1B
BROWNE_HCMV_INFECTION_12HR_DN	BROWNE_HCMV_INFECTION_12HR_DN	66	0.49012083277126195	1.8130587073525946	9.941945315379203e-4	0.04927167993276558	0.04548742086333809	1670	tags=26%, list=12%, signal=23%	VWA5A/THBS2/FGF5/IGF2/SDC2/FLRT2/DENND3/TBC1D8/MAST4/PLCE1/SPRY1/SSH1/GABBR2/KIAA1549L/MTCL1/LDB2/STK17A
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	73	-0.40413907009001704	-1.8001185284292105	0.001061554848787908	0.04927167993276558	0.04548742086333809	1014	tags=27%, list=8%, signal=25%	PDZK1IP1/CFB/NPY1R/ST8SIA1/TPD52L1/LCN2/SERPINB4/NQO1/SERPINB3/SLC4A4/NNMT/RARRES1/ICAM4/ABCB1/GREB1/DMKN/PDK4/MAGEA3/ALPK2/IL13RA2
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	162	0.3949878811783737	1.630726833539526	9.849489476934164e-4	0.04927167993276558	0.04548742086333809	2477	tags=38%, list=19%, signal=31%	CHRDL1/VSTM4/OLFML1/ZNF716/COBL/TESPA1/PARP15/SLC14A1/SAMD5/FGF5/SDR16C5/SULT1B1/CGNL1/PPM1H/FLT1/PLXNA4/CCDC190/TOGARAM2/RSAD2/C7/ADTRP/SHROOM4/SERPINB5/NFATC2/RARB/CFAP54/OAS2/S100Z/IFNLR1/S100A2/APOL1/FMOD/SASH1/ITGBL1/ARHGEF28/EPHA3/ACOT11/E2F7/SULT1C2/ZNF492/MORC4/CPA4/TPRG1/CNKSR3/LRRC36/ISG20/LYZ/HES2/PPARGC1A/LAMC2/PPP1R3B/GPR83/SYT9/CHDH/VSIG1/NAT1/SERPINA5/BEND7/WDR93/TMC7/EHF
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	180	0.38309532712000405	1.5977012760386686	0.0010204117184946892	0.04927167993276558	0.04548742086333809	1631	tags=26%, list=12%, signal=23%	INHBB/ZNF704/DPYSL3/CD24/ID4/BOC/EPB41L4B/SOX4/SPNS2/THBS2/TSPAN8/BEX2/STC2/SFRP1/PROM2/IRX1/SCIN/TTPA/TMPRSS2/SAT1/KCNK1/SERPINB5/PLAT/CDH11/ANO1/ERRFI1/SLCO2A1/TMEM40/DUSP6/F2R/LTF/RAB7B/MUC15/KRT19/MBOAT1/SPON2/HEY1/WFDC2/MFGE8/IRX2/ATP6V1B1/IGFBP2/PLK2/NPR3/SESN3/ATP1A3
ONDER_CDH1_TARGETS_2_UP	ONDER_CDH1_TARGETS_2_UP	190	0.3766549991547621	1.5732905890059787	0.0010180873182247697	0.04927167993276558	0.04548742086333809	1226	tags=19%, list=9%, signal=17%	EML1/RPS6KA2/NAP1L3/DPYSL3/SPOCK1/SLITRK5/CYFIP2/LPAR1/STC2/MITF/SDC2/SIX2/PPM1H/KCNMA1/MAGEH1/PRR16/KLF9/KLF4/NR2F1/TRBC2/ITGA10/CDH18/CDH11/IGFBP4/SLC46A3/SHROOM2/DUSP1/SYNE1/ACKR3/CRIP2/ARMCX2/FBLN5/SCG5/LTBP1/GYPC/ITGBL1
